,Data,Mes,Dia,atividade,sazonalidade,timeSeries,Sazonalidade_Seno,aleatorio,aleatorioSazonal,PM10_Seno,PM10_Cosseno,PM2.5_Seno,PM2.5_Cosseno,NOX_Seno,NOX_Cosseno,SO2_Seno,SO2_Cosseno,CO_Seno,CO_Cosseno,VOC_Seno,VOC_Cosseno
166,2024-06-15,6,167,0.029926197347237504,0.035385824308756475,0.03890971044414015,0.26366549272800704,0.018530463159429945,0.048711251861384454,2.811335280993601,9.596686612463733,2.6979503654258257,4.209639393784063,41.45630595586604,91.00205874865483,32.684023738600295,37.83853316732312,67.0687502263933,188.41916766366862,7.361312754003315,13.069471088676394
167,2024-06-16,6,168,0.012257841813473927,0.030990174275593807,0.02122928620357479,0.24702218048093552,0.01856514788091165,0.031017659951523772,2.8278059281355503,9.59184620564787,2.712387956209553,4.200351363280143,41.69050546072371,90.89500401248335,32.846117389969486,37.697912043034215,67.45676257009723,188.28060224983753,7.401663401157368,13.046661599657114
168,2024-06-17,6,169,0.008955219645881229,0.02688166276673809,0.017914527988675308,0.23030567023061221,0.017370442566050224,0.027689660594875404,2.8442682414010094,9.586977530533678,2.726793572112202,4.191013817095761,41.924428515320166,90.7873465504076,33.007606033561586,37.55659654352599,67.84448863749894,188.14123780159488,7.44194337237657,13.023727532559196
169,2024-06-18,6,170,0.01587479796514405,0.0230615072228183,0.024821903011220663,0.21352091543979612,0.029615585542105072,0.03458372110260757,2.860722172273605,9.582080601469713,2.7411670433137214,4.181626865306218,42.158073568508705,90.67908707630556,33.168486694842834,37.4145892717538,68.23192678314767,188.0010749103823,7.482152283041347,13.000669106372147
170,2024-06-19,6,171,0.0002533647590510569,0.01953083963836799,0.009188199350598608,0.19667288979357647,0.002013635136169319,0.018936629654048028,2.8771676722616704,9.577155432887803,2.7555082003730007,4.172190618569236,42.39143907098607,90.57022630804715,33.328756410478164,37.271892843415,68.61907536281446,187.8601141710299,7.522289749210657,12.977486541272938
171,2024-06-20,6,172,0.019078868595616177,0.016290706226390284,0.028001365666926258,0.1797665857255624,0.03744174992125443,0.037736335009803876,2.8936046928983803,9.572202039302997,2.76981687422986,4.162705188123646,42.624523475302695,90.46076496748947,33.4884122283858,37.128509886900936,69.00593273349928,187.71835618175376,7.56235538762566,12.954180058623903
172,2024-06-21,6,173,0.021935277235072794,0.013342067108342959,0.03084536981304358,0.16280701293851715,0.023829987458586704,0.04056680512375433,2.910033185741907,9.56722043531353,2.7840928962070506,4.153170685788081,42.85732523587302,90.35070378047203,33.64745120779165,36.98444304324834,69.39249725343795,187.57580154415336,7.602348815713369,12.930749880970613
173,2024-06-22,6,174,0.011799798715433766,0.01068579602963371,0.020697419920072735,0.1457991969198751,0.012040424943274824,0.03040524822860926,2.9264531023755476,9.562210635600772,2.798336098012234,4.143587223959654,43.08984280898564,90.24004347681193,33.80587041928342,36.83969496609083,69.77876728210904,187.43245086320903,7.642269651590316,12.90719623203977
174,2024-06-23,6,175,0.023108753855671658,0.008322680100710023,0.03199383690059758,0.12874817745258132,0.0321150432252113,0.041687985339087956,2.9428643944078785,9.557172654929195,2.812546311739974,4.133954915612635,43.32207465281363,90.12878479029905,33.96366694486465,36.694268321609954,70.16474118024102,187.28830474727937,7.682117514066186,12.883519336737054
175,2024-06-24,6,176,0.024926197845943916,0.006253419563821971,0.03379867603888817,0.11165900712169512,0.023522438446533105,0.04347907184214288,2.9592670134728936,9.552106508146316,2.826723369873714,4.124273874297122,43.55401922742477,90.01692845869111,34.120837878008395,36.54816578848612,70.55041730981895,187.14336380809874,7.721892022647461,12.859719421144984
176,2024-06-25,6,177,0.020400627192780112,0.004478627585524753,0.029260433936087273,0.09453674981719912,0.02786357402161152,0.038927004442145356,2.975660911230146,9.54701221018267,2.8408671052877486,4.114544214137697,43.78567499479166,89.90447522370883,34.27738032371077,36.40139005784924,70.93579403409167,186.99762866077455,7.7615927975410575,12.83579671252076
177,2024-06-26,6,178,0.00845044329683343,0.002998830074984915,0.017297512087961174,0.07738647923346301,0.0026747233431061723,0.026950184738635655,2.992046039364892,9.541889776051747,2.8549773512491985,4.104766049832087,44.01704041880205,89.79142583103103,34.43329139854433,36.25394383322914,71.32086971757865,186.85109992378472,7.801219459657948,12.811751439294088
178,2024-06-27,6,179,0.023427304898563955,0.0018144655281413513,0.032261569330582225,0.06021327736579302,0.01303236151191963,0.041900271672004746,3.008422349588231,9.536739220849967,2.8690539414199696,4.094939496649802,44.24811396526891,89.67778103028962,34.5885682307111,36.105829830505805,71.70564272607685,186.70377821897506,7.840771630616782,12.787583831065
179,2024-06-28,6,180,0.022114492857477127,0.0009258848977700129,0.030935886619566588,0.04302223300453059,0.025301475300850154,0.04056054630273123,3.0247897936372543,9.531560559756617,2.8830967098587212,4.08506467043079,44.478894101940675,89.56354157506472,34.74320796009553,35.95705077785934,72.09011142666783,186.55566417155663,7.880248932747501,12.763294118601666
180,2024-06-29,6,181,0.01561078336269609,0.0003333514894887646,0.02441924024064586,0.02581844022713308,0.02229057139185212,0.03402978502195223,3.0411483232751784,9.526353808033827,2.8971054910228182,4.075141687584057,44.70937929851139,89.44870822287956,34.89720773831718,35.80760941571967,72.47427418772455,186.40675841010304,7.919650989094943,12.738882533838181
181,2024-06-30,6,182,0.03662588160031582,3.704088373446268e-05,0.045421335477020486,0.008606996888688698,0.011382855661905176,0.05501769321881597,3.0574978902914953,9.521118981026497,2.9110801197702827,4.065170665086305,44.93956802663085,89.33328173519553,35.05056472878312,35.65750849671615,72.8581293789183,186.25706156654786,7.958977423422437,12.714349309872368
182,2024-07-01,7,183,0.034251047304534904,3.704088373446268e-05,0.04303343216049081,-0.008606996888688009,0.02328983479070724,0.05261553083161205,3.0738384465021062,9.515856094162286,2.92502043136174,4.055151720480552,45.16945875991472,89.2172628774071,35.20327610674028,35.50675078562679,73.24167537122572,186.10657427618185,7.998227860215406,12.68969468096353
183,2024-07-02,7,184,0.02765740555239841,0.0003333514894887646,0.0364266554661992,-0.02581844022713239,0.011667801054124561,0.045994423142512744,3.090169943749474,9.510565162951535,2.938926261462366,4.045084971874737,45.399049973954675,89.10065241883679,35.35533905932738,35.35533905932738,73.62491053693559,185.9552971776503,8.03740192468495,12.664918882530227
184,2024-07-03,7,185,0.006568525847704524,0.0009258848977700129,0.015324574996535945,-0.04302223300453034,0.04063688432548785,0.024877939861478154,3.106492333902755,9.505246202987244,2.952797446143814,4.0349705379403416,45.62834014632854,88.98345113272997,35.50675078562679,35.20327610674028,74.00783324965577,185.80323091295034,8.076499242771414,12.640022151148026
185,2024-07-04,7,186,0.010857837223994,0.0018144655281413513,0.01960061988412798,-0.060213277365792774,0.033850506904599925,0.02913951022924407,3.122805568857947,9.49989922994501,2.96663382188616,4.024808537910979,45.8573277566103,88.86565979624986,35.65750849671615,35.05056472878313,74.39044188432021,185.65037612742822,8.115519441147974,12.615004724547244
186,2024-07-05,7,187,0.011139404558062949,0.002998830074984915,0.01986885510535093,-0.07738647923346322,0.02175326206490004,0.029393199330833217,3.139109600538028,9.494524259582992,2.9804352255798183,4.014599091580998,46.08601128638027,88.74727919047226,35.80760941571966,34.897207738317185,74.77273481719568,185.4967334697766,8.15446214722419,12.589866841610672
187,2024-07-06,7,188,0.0381975729613972,0.004478627585524753,0.04691362587176272,-0.09453674981719933,0.016065142726422912,0.05642335248698806,3.155404380893101,9.489121307741863,2.9942014945274744,4.004342319304063,46.31438921923511,88.62831010038045,35.95705077785934,34.74320796009553,75.15471042588877,185.34230359203158,8.193326989149575,12.564608742371293
188,2024-07-07,7,189,0.014738093765093338,0.00625341956382186,0.02344068361502386,-0.11165900712169444,0.001019092713916823,0.03293572123909026,3.1716898619005325,9.483690390344751,3.007932466445995,3.994038341991738,46.542460040797906,88.50875331485993,36.10582983050581,34.58856823071109,75.53636708935272,185.18708714957032,8.23211359581714,12.539230668010003
189,2024-07-08,7,190,0.019735467799898217,0.008322680100710023,0.028424529266936192,-0.12874817745258066,0.003121736448304283,0.03790480662919863,3.187965995565096,9.478231523397213,3.021627979468347,3.983687281112065,46.770222238728195,88.38860962669327,36.253943833229144,34.43329139854433,75.91770318789442,185.03108480110785,8.270821596866934,12.513732860853292
190,2024-07-09,7,191,0.0027373211367889617,0.010685796029633599,0.011412789000022157,-0.14579919691987442,0.01765406537742636,0.020878234940627512,3.2042327339191115,9.47274472298717,3.035287872145501,3.973289258688126,46.997674302732,88.26787983255474,36.401390057849234,34.27738032371078,76.29871710318102,184.87429720869463,8.309450622689582,12.48811556437094
191,2024-07-10,7,192,0.003908955846227724,0.013342067108342848,0.012570764986778778,-0.16280701293851646,0.0021213117123271095,0.02202130845719997,3.2204900290225895,9.467230005284865,3.0489119834483387,3.962844397296608,47.224814724571864,88.14656473300512,36.548165788486116,34.120837878008395,76.67940721824716,184.71672503771342,8.348000304429823,12.462379023173689
192,2024-07-11,7,193,0.030691669495912007,0.016290706226390173,0.039339754897427213,-0.17976658572556214,0.04026258732972245,0.0487753249609965,3.2367378329633696,9.461687386542826,3.0625001527695472,3.9523528200663587,47.4516419980768,88.02466513248632,36.694268321609954,33.963666944864656,77.05977191750148,184.55836895687676,8.38647027399002,12.436523483010909
193,2024-07-12,7,194,0.018710800036081627,0.01953083963836788,0.02734509678521896,-0.19667288979357622,0.0017798187435191608,0.03676562261766041,3.252976097857264,9.456116883095794,3.0760522199255154,3.941814650676933,47.67815461915234,87.90218183931616,36.83969496609083,33.80587041928342,77.43980958673373,184.3992296382239,8.424860164033678,12.410549190768247
194,2024-07-13,7,195,0.01712858292906596,0.0230615072228183,0.025749026215982303,-0.2135209154397959,0.0016726743934210593,0.03515443710594339,3.2692047758481975,9.450518511360704,3.089568025158221,3.931230013357134,47.90435108579048,87.77911566568282,36.98444304324834,33.64745120779165,77.8195186131215,184.23930775711798,8.463169607988965,12.384456394465278
195,2024-07-14,7,196,0.011172938519650018,0.02688166276673798,0.019779463638487652,-0.23030567023061196,0.009210162629883029,0.029169688988070038,3.2854238191083467,9.444892287836613,3.1030474091371136,3.920599032883552,48.13022989807962,87.65546742763969,37.128509886900936,33.4884122283858,78.19889738523706,184.0786039922434,8.50139824005219,12.358245343253124
196,2024-07-15,7,197,0.027933958531739175,0.030990174275593696,0.03652650088111146,-0.24702218048093527,0.0400861629552031,0.045901470206400896,3.301633179838287,9.439238229104664,3.1164902129609953,3.909921834579092,48.35578955821454,87.53123794509975,37.271892843415,33.328756410478164,78.57794429305429,183.91711902560255,8.53954569519131,12.331916287412088
197,2024-07-16,7,198,0.01766096882567242,0.035385824308756475,0.02623946390914869,-0.2636654927280072,0.008792264885228714,0.03559910684074408,3.317832810267125,9.43355635182803,3.1298962781598876,3.899198544311495,48.58102857050634,87.40642804183022,37.41458927175379,33.168486694842834,78.95665772795539,183.75485354251327,8.577611609149415,12.30546947834926
198,2024-07-17,7,199,0.029752388951374532,0.04006731034025546,0.038316772377964235,-0.2802306751992161,0.023966148177449978,0.04766101866150582,3.3340226626526457,9.427846672751873,3.143265446696909,3.8884292884918557,48.805945441392296,87.28103854544719,37.55659654352599,33.007606033561586,79.3350360827378,183.5918082316057,8.615595618448198,12.278905168596108
199,2024-07-18,7,200,0.0013393705630676948,0.045033245144744716,0.009889578047703688,-0.2967128192734901,0.03486050071107128,0.019218357544400426,3.350202689281452,9.42210920870329,3.156597560970129,3.877614194073133,49.03053867944585,87.15507028740993,37.697912043034215,32.846117389969486,79.713077751621,183.42798378481956,8.65349736039144,12.252223611806079
200,2024-07-19,7,201,0.019477786527821454,0.05028215720856832,0.028013753891842554,-0.3131070409358267,0.04064314087308708,0.03732699657899853,3.3663728424691026,9.416343976591259,3.169892463814433,3.8667533885486494,49.25480679538643,87.02852410301553,37.83853316732313,32.684023738600295,80.09078113025329,183.26338089740096,8.691316473068454,12.225425062752171
201,2024-07-20,7,202,0.0002767273011553546,0.05581249116580056,0.008798390472788058,-0.3294084822245302,0.020133660673637976,0.018096026444328138,3.382533074560255,9.4105509934066,3.183149998503369,3.855846999950595,49.47874830208939,86.9014008313933,37.978457326227414,32.5213280651317,80.46814461571863,183.0980002678997,8.729052595357562,12.1985097773245
202,2024-07-21,7,203,0.03854604294800492,0.06162260825913579,0.04705333796284434,-0.3456123126707333,0.007642591415266752,0.05633529742983884,3.398683337928806,9.404730276221914,3.1963700087509994,3.844895156848511,49.70236171459579,86.77370131549928,38.11768194241951,32.35803336633031,80.84516660654344,182.93184259816616,8.766705366929527,12.171478012527855
203,2024-07-22,7,204,0.0034318228655553,0.06771078682548659,0.01192468586704528,-0.3617137307297674,0.03533891088324213,0.02119089915823385,3.41482358497803,9.398881842191537,3.209552338713742,3.83389798834778,49.925645550122304,86.64542640211053,38.25620445145702,32.194142649996444,81.2218455027034,182.76490859334837,8.804274428250999,12.144330026479253
204,2024-07-23,7,205,0.027143206792795825,0.07407522280615009,0.03562157403270826,-0.37770796520396466,0.006892499063258029,0.04487197159502282,3.4309537681407227,9.393005708551495,3.222696832992207,3.8228556240880978,50.148598328071046,86.5165769418196,38.39402230183,32.02965893490875,81.5981797056302,182.597198961889,8.841759420587946,12.11706607840546
205,2024-07-24,7,206,0.03809039963542715,0.08071403028138946,0.0465542074743405,-0.39359027665646645,0.0023971838396235584,0.0557887198734273,3.4470738398793377,9.387101892619443,3.23580333663303,3.8117681942419517,50.37121857003935,86.38715378902884,38.53113295500793,31.864585250768627,81.9741676182184,182.42871441552242,8.87915998600909,12.089686428640531
206,2024-07-25,7,207,0.035766525112752245,0.08762524202927258,0.04421571002052917,-0.4093559588156211,0.017798319591570484,0.05343426794127003,3.4631837526861293,9.381170411794619,3.248871695130697,3.800635829513082,50.593504799829645,86.25715780194486,38.66753388548649,31.698924638144334,82.34980764483214,182.25945566927152,8.916475767389313,12.06219133862331
207,2024-07-26,7,208,0.009084401439663815,0.09480681010860248,0.017518899995928094,-0.42500033996955394,0.025772955938831145,0.02672143424296061,3.4792834590832893,9.375211283557796,3.2619017544293656,3.7894586611349417,50.815455543459144,86.12658984257259,38.80322258083407,31.53268014841506,82.7250981913119,182.08942344144486,8.953706408413064,12.034581070894943
208,2024-07-27,7,209,0.004186411577128099,0.1022566064657664,0.012606160471740645,-0.4405187843504952,0.029182015102574847,0.021792601969977624,3.4953729116230914,9.369224525471227,3.2748933609246835,3.7782368208691515,51.03706932916972,85.99545077670983,38.93819654173804,31.365854843714686,83.10003766498139,181.91861845363348,8.990851553577777,12.006855889096366
209,2024-07-28,7,210,0.011066672129600648,0.10997242356532344,0.019471608163134712,-0.455906693508459,0.030157482854010497,0.02864188795828266,3.5114520628880275,9.363210155178587,3.287846361465597,3.7669704410039415,51.25834468743757,85.86374147394137,39.07245328205078,31.19845179687542,83.47462447465412,181.74704143070795,9.02791084819725,11.979016057965797
210,2024-07-29,7,211,0.01039393644440356,0.11795197504414645,0.018783996528619132,-0.47115950767386394,0.015141491667187505,0.0279380457876958,3.527520865490948,9.357168190404936,3.3007606033561587,3.7556596543525993,51.47928015098307,85.73146280763324,39.20599032883552,31.03047409137114,83.84885703064033,181.5746931008152,9.06488393840504,11.951061843336195
211,2024-07-30,7,212,0.035209291295646566,0.12619289638891928,0.0435844124539639,-0.4862727071086902,0.01799659624197635,0.05272216246581497,3.5435792720752035,9.351098648956654,3.313635934357324,3.744304594251897,51.6998742547804,85.59861565492689,39.338805222411835,30.86192482126063,84.22273374475363,181.40157419537556,9.101770471157847,11.922993512132724
212,2024-07-31,7,213,0.03140787650113697,0.1346927456367939,0.039767995869109306,-0.5012418134457756,0.027999074435387912,0.04888937804492417,3.5596272353147813,9.345001548721394,3.3264722026887483,3.7329053945605253,51.92012553606729,85.46520089673348,39.47089551640099,30.692807091130597,84.59625303031774,181.22768544907936,9.13857009423887,11.894811332370217
213,2024-08-01,8,214,0.02987652940450576,0.1434490040989963,0.038221584230291185,-0.5160623910158526,0.03665072866174061,0.04732653010411771,3.575664707914447,9.338876907668025,3.339269257030576,3.7214621896575095,52.140032534354766,85.33121941772792,39.60225877777094,30.523124016038466,84.96941330217332,181.05302759988427,9.175282456261181,11.866515573150602
214,2024-08-02,8,215,0.034540079283325656,0.15245907710716877,0.04287000692815813,-0.5307300481619331,0.02008647012507259,0.05195844815741664,3.5916916426098844,9.332724743846585,3.352026946525225,3.709975114440631,52.359593791436765,85.19667210634307,39.73289258688125,30.352878721455017,85.34221297668456,180.87760138901172,9.211907206671077,11.838106504660342
215,2024-08-03,8,216,0.0010264812162791162,0.1617202947822255,0.009341219154938636,-0.5452404385406507,0.037086470643916104,0.018413087520934863,3.6077079921678337,9.326545075388225,3.3647451207791645,3.698444304324834,52.57880785139988,85.06155985476383,39.86279453752757,30.182074343206803,85.71465047174601,180.70140756094406,9.24844399575143,11.809584398167843
216,2024-08-04,8,217,0.017381497358866817,0.17122991282549604,0.02568098318014875,-0.5595892624101763,0.0021279820007267217,0.034736210588585885,3.6237137093862275,9.320337920505152,3.3774236298646843,3.6868698952406302,52.79767326063295,84.92588355892121,39.99196223698597,30.010714027418413,86.08672420678927,180.52444686342128,9.284892474625021,11.780949526020883
217,2024-08-05,8,218,0.02561598595865577,0.1809851133319198,0.033900157365839304,-0.5737722679043243,0.01716917775254886,0.04293867584732914,3.6397087470943386,9.314103297490583,3.39006232432167,3.675252023632496,53.016188567836686,84.78964411848644,40.12039330605707,29.838800930454486,86.45843260278961,180.34672004743774,9.321252295257882,11.752202161643991
218,2024-08-06,8,219,0.011317063885350254,0.19098300562505277,0.019585858696666014,-0.5877852522924734,0.006950517380985848,0.028607600407239114,3.6556930581529077,9.307841224718686,3.4026610551593555,3.663590826457264,53.23435232403339,84.65284243686494,40.248085379109796,29.666338218861597,86.82977408227283,180.1682278672393,9.357523110462603,11.723342579535851
219,2024-08-07,8,220,0.039233221949198475,0.2012206271136352,0.04748657809829526,-0.6016240632249227,0.008960754668885584,0.05649147531991021,3.671666595454293,9.301551720644524,3.4152196738580898,3.651886441182508,53.452163082576455,84.51547942119035,40.375036104125,29.493329069309937,87.20074706932182,179.98897108031971,9.393704573901664,11.694371055266673
220,2024-08-08,8,221,0.017823246879140532,0.21169494416947465,0.026061102415551183,-0.6152845999633277,0.005216587363755695,0.03504908755660289,3.687629311922601,9.295234803804004,3.427738032371077,3.640139005784924,53.66961939916004,84.37755598231857,40.501243142738765,29.31977666853478,87.57134998958333,179.80895044741766,9.429796340090729,11.665287865475568
221,2024-08-09,8,222,0.03648484936042005,0.2224028530263732,0.044707142450026466,-0.6287628145958345,0.03155328062494308,0.053678148045853497,3.703581160513832,9.288890492813822,3.4402159831261314,3.6283486587487017,53.886719831828614,84.23907303482162,40.62670417028545,29.1456842132778,87.94158127027453,179.6281667325136,9.465798064401948,11.636093287867896
222,2024-08-10,8,223,0.000835526770993036,0.23334118069984078,0.009042195696490318,-0.6420547132365636,0.03800382520360037,0.017996154409881303,3.7195220942160105,9.282518806371412,3.452653379027409,3.616515539063894,54.10346294098648,84.10003149698163,40.75141687584057,28.971054910228183,88.3114393401899,179.44662070282615,9.501709403067263,11.606787601212627
223,2024-08-11,8,224,0.03180747203561874,0.2445066859273196,0.03999845519697842,-0.655156357209085,0.019174280615960975,0.048935299818677495,3.7354520660493327,9.27611976325488,3.4650500734571485,3.604639786224777,54.3198472894074,83.96043229078481,40.87537896226331,28.795891975963556,88.6809226297077,179.26431312880933,9.537530013181659,11.57737108533967
224,2024-08-12,8,225,0.023574189239085278,0.2558960601286392,0.03174942515401771,-0.6680638642135333,0.003568306679913196,0.040669088603228994,3.7513710290662976,9.26969338232296,3.4774059202773926,3.5927215402282062,54.53587144224403,83.82027634191522,40.99858814623886,28.62019863689074,89.05002957079665,179.08124478414885,9.573259552706471,11.547844021137207
225,2024-08-13,8,226,0.03983318221069796,0.26750592838642084,0.04799260951511381,-0.6807734094770159,0.01474544300749698,0.056895024840004915,3.7672789363518504,9.26323968251495,3.4897207738317175,3.580760941571967,54.75153396703756,83.6795645797487,41.121042158320456,28.443978129186355,89.41875859702277,178.89741644575912,9.608897680472628,11.518206690549
226,2024-08-14,8,227,0.015046232375414165,0.27933285044613854,0.02318978982388502,-0.6932812268869771,0.0032796491359648803,0.032074890202089604,3.7831757410235194,9.256758682850663,3.501994488946946,3.568758131253114,54.96683343372707,83.5382979373467,41.24273874297121,28.267233698737147,89.78710814355578,178.7128288937798,9.644444056183922,11.488459376571717
227,2024-08-15,8,228,0.039267868015357366,0.29137332173554,0.04739549448157544,-0.7055836101071774,0.006762802484814096,0.056263213220694774,3.7990613962315507,9.250250402430368,3.5142269209348576,3.556713250766318,55.18176841465914,83.39647735145009,41.36367565860565,28.089968601080262,90.15507664717589,178.52748291157258,9.679898340420252,11.458602363252215
228,2024-08-16,8,229,0.01709635371827308,0.3036237744031274,0.025207988195510046,-0.7176769136759615,0.029642916765486502,0.03405825873361361,3.814935855159052,9.24371486043473,3.526417925593901,3.544626442102187,55.396337484597204,83.25410376247294,41.48385067763094,27.912186101343238,90.52266254628042,178.34137928571775,9.71526019464087,11.42863593568483
229,2024-08-17,8,230,0.039461693129337304,0.3160805783753895,0.047557274730902196,-0.7295575540864876,0.02338496989018235,0.05639003063702732,3.8307990710221262,9.237152076124763,3.5385673592108846,3.5324978477456015,55.61053922073111,83.11117811449628,41.60326158648804,27.733889474183904,90.88986428089034,178.154518806011,9.750529281187605,11.398560380008659
230,2024-08-18,8,231,0.02604113192110254,0.32874004243246846,0.03412059988079878,-0.7412220108485957,0.012084416832843375,0.04293577485544928,3.846650997070012,9.230562068841762,3.550675078562679,3.520327610674028,55.824372202686476,82.9677013552619,41.72190618569236,27.555082003730007,91.25668029265707,177.96690226545994,9.785705263288097,11.368375983404825
231,2024-08-19,8,232,0.03463935196832622,0.3415984153019511,0.04270264564090776,-0.7526668275320083,0.03367533885161241,0.05150017351655155,3.8624915865852194,9.22394485800725,3.5627409409179,3.5081158743558394,56.03783501253412,82.82367443616593,41.83978228987435,27.37576698351878,91.62310902486887,177.77853046028082,9.820787805059005,11.33808303409374
232,2024-08-20,8,233,0.02349574714996517,0.35465188677045,0.03154280601159168,-0.7638886127905429,0.0005977567184515818,0.040322620753157457,3.8783207928836694,9.21730046312293,3.574764804038594,3.4958627827486186,56.25092623479948,82.67909831225269,41.95688772781969,27.195947716436237,91.98914892245757,177.58940418989508,9.855776571509221,11.307681821332343
233,2024-08-21,8,234,0.015735222497845282,0.3678965888126512,0.023765986146536435,-0.7748840413670406,0.014948711654154598,0.03252802185190937,3.8941385693148294,9.210628903770614,3.5867465261819116,3.4835684802974654,56.46364445647204,82.53397394220828,42.07322034250935,27.015627514656344,92.35479843200525,177.399524256926,9.890671228543065,11.277172635411345
234,2024-08-22,8,235,0.011458984334233148,0.38132859673749675,0.019473392490322025,-0.7856498550787144,0.012109913273067478,0.028217583390838394,3.909944869261854,9.20393019961217,3.598685966101783,3.471233111933291,56.675988267014596,82.38830228835417,42.188777991159284,26.834809699580024,92.72005600175063,177.20889146719537,9.925471442963469,11.246555767652454
235,2024-08-23,8,236,0.0196398927292389,0.3949439303511506,0.027637885235824444,-0.7961828637826154,6.131123365132926e-05,0.0363641656967653,3.925739646141718,9.197204370389466,3.610582983050581,3.458856823071109,56.8879562583727,82.24208431664091,42.303558545259875,26.653497601773964,93.0849200815958,177.0175066297199,9.960176882475173,11.215831510405598
236,2024-08-24,8,237,0.027482716281660723,0.40873855513642177,0.03546423310505929,-0.8064799463209447,0.03298427673606813,0.04417253762614315,3.9415228534053575,9.190451435924313,3.622437436780777,3.4464397596083285,57.09954702498396,82.09532099664173,42.417559890615195,26.471694560909263,93.4493891231128,176.82537055670787,9.994787215687888,11.18500015704613
237,2024-08-25,8,238,0.002926137126317917,0.4227083834482722,0.010891118356513888,-0.8165380514459157,0.0006412519202105866,0.01958138157238833,3.957294444537806,9.183671416118404,3.6342491875466005,3.4339820679230213,57.310759163787374,81.94801330154601,42.530779927381914,26.28940392569995,93.81346157955008,176.63248406355575,10.02930211211946,11.154062001972024
238,2024-08-26,8,239,0.016797552775562965,0.43684927572508125,0.024745938626658436,-0.8263541987239094,0.03514882474773403,0.0334180953073908,3.9730543730583308,9.17686433095325,3.6460180961056827,3.4214838948722077,57.5215912742326,81.8001622081529,42.64321657010798,26.106629053841253,94.17713590583917,176.4388479688447,10.063721242199028,11.123017340601068
239,2024-08-27,8,240,0.03986173585702369,0.45115704171528015,0.04779346666768723,-0.8359254794186365,0.04108536956322583,0.0564474517192542,3.988802592520568,9.170030200490139,3.6577440237206966,3.40894538779012,57.7320419582893,81.65176869686488,42.75486774777105,25.92337331194779,94.54041055860125,176.24446309433702,10.098044277270173,11.091866469368044
240,2024-08-28,8,241,0.031042910555390837,0.4656274417190215,0.03895792678930533,-0.8452490573530634,0.014719955093765618,0.047593675254081536,4.004539056512664,9.163169044870047,3.6694268321609953,3.3963666944864657,57.942109820456366,81.50283375168114,42.86573140381661,25.739640075491543,94.9032839961536,176.04933026497264,10.132270889594054,11.060609685721891
241,2024-08-29,8,242,0.023961804320237715,0.4802561878444843,0.031860046566547215,-0.8543221697498269,0.035556949410562075,0.04047749362379284,4.020263718657412,9.156280884313613,3.681066383704242,3.3837479632446876,58.15179346777117,81.35335836019117,42.97580549619588,25.555432728739692,95.26575467851619,175.8534503088659,10.166400752352533,11.029247288122875
242,2024-08-30,8,243,0.008064749691705893,0.4950389452784798,0.015946158665461577,-0.8631421280499115,0.0056358253714141665,0.02454523963180889,4.0359765326123815,9.149365739121054,3.6926625411380303,3.3710893428202136,58.36109150981886,81.20334351356814,43.08508799740341,25.370754664692274,95.62782106741827,175.65682405730166,10.20043353965131,10.99777957603973
243,2024-08-31,8,244,0.0341388160196709,0.5099713335709406,0.042003332562276084,-0.8717063187093217,0.03196968680490117,0.05058398289221494,4.051677452070063,9.142423629672114,3.7042151677615056,3.3583909824387037,58.57000255874149,81.05279020656238,43.19357689451442,25.185609285019684,95.9894816263048,175.45945234473203,10.234368926523018,10.966206849946799
244,2024-09-01,9,245,0.01622711128779089,0.5250489279329498,0.024074676367445064,-0.8800122039735356,0.028285477892044206,0.03263683165380743,4.067366430758002,9.135454576426008,3.715724127386971,3.345653031794291,58.778525229247315,80.90169943749474,43.30127018922193,25.000000000000007,96.35073482034304,175.26133600877273,10.26820658893033,10.934529411321174
245,2024-09-02,9,246,0.031579438472623386,0.5402672605478954,0.039409993184765305,-0.888057322629493,0.005243281983552985,0.047953589159208665,4.083043422438934,9.128458599921355,3.7271892843415007,3.332875641047816,58.98665813861987,80.75007220825,43.40816589787349,24.813930228456222,96.71157911642908,175.0624758901995,10.301946203769063,10.902747562639803
246,2024-09-03,9,247,0.00755005732876209,0.5556218218953866,0.015363542896511938,-0.8958392907349089,0.019295691229881833,0.023888515430001728,4.09870838091092,9.121435720776121,3.738610503468532,3.3200589608250586,59.19439990672727,80.59790952427021,43.514262051507764,24.627403397693218,97.07201298319428,174.86287283294462,10.335587448871255,10.87086160737662
247,2024-09-04,9,248,0.018878667879079748,0.571108062087516,0.02667502565368031,-0.9033558023246842,0.01696310807117983,0.03518131075697126,4.114361260007488,9.114385959687553,3.7499876501294644,3.307203142214959,59.40174915603126,80.44521239454801,43.61955669589079,24.44042294343469,97.43203489101174,174.66252768409333,10.369130003008241,10.838871849999625
248,2024-09-05,9,249,0.03127305167762189,0.5867213922170955,0.039052223138878774,-0.9106046300942162,0.010048772639230786,0.047539756962995214,4.130002013597763,9.107309337432127,3.7613205902052393,3.294308336767842,59.608704511596365,80.29198183161996,43.72404789155199,24.25299230975981,97.79164331200299,174.4614412938801,10.402573545893723,10.806778595968
