,Unnamed: 0,Data,Mes,Dia,atividade,sazonalidade,aleatorio,aleatorioSazonal
3384,3384,2023-05-22 00:00:00,5,142,95.58561861324692,0.233341180699841,96.2771969711474,127.7182553318452
3385,3385,2023-05-22 01:00:00,5,142,116.35435627299124,0.233341180699841,139.055042068756,148.48699299158952
3386,3386,2023-05-22 02:00:00,5,142,108.77603662924749,0.233341180699841,131.2303932016469,140.90867334784576
3387,3387,2023-05-22 03:00:00,5,142,102.03782259528997,0.233341180699841,112.00875643672951,134.17045931388824
3388,3388,2023-05-22 04:00:00,5,142,164.31964247262906,0.233341180699841,104.91381811246072,196.45227919122735
3389,3389,2023-05-22 05:00:00,5,142,143.78982378584686,0.233341180699841,163.8491327420536,175.92246050444516
3390,3390,2023-05-22 06:00:00,5,142,121.17836427277533,0.233341180699841,118.06211510876,153.31100099137362
3391,3391,2023-05-22 07:00:00,5,142,129.23798225936835,0.233341180699841,162.7170547821103,161.37061897796664
3392,3392,2023-05-22 08:00:00,5,142,154.61001373336967,0.233341180699841,100.16842357531881,186.74265045196796
3393,3393,2023-05-22 09:00:00,5,142,148.10836284748058,0.233341180699841,164.1700718125843,180.24099956607887
3394,3394,2023-05-22 10:00:00,5,142,97.04794327908428,0.233341180699841,155.9495536273153,129.18057999768257
3395,3395,2023-05-22 11:00:00,5,142,180.60830812251496,0.233341180699841,153.79818125932206,212.74094484111325
3396,3396,2023-05-22 12:00:00,5,142,175.2936228968436,0.233341180699841,176.8795315290678,207.4262596154419
3397,3397,2023-05-22 13:00:00,5,142,128.48734033801327,0.233341180699841,152.41952642774964,160.61997705661156
3398,3398,2023-05-22 14:00:00,5,142,140.17869230699972,0.233341180699841,153.24636626471738,172.311329025598
3399,3399,2023-05-22 15:00:00,5,142,136.79072149865453,0.233341180699841,172.73359785976487,168.92335821725283
3400,3400,2023-05-22 16:00:00,5,142,163.05629486552905,0.233341180699841,161.1849433654968,195.18893158412735
3401,3401,2023-05-22 17:00:00,5,142,150.03026724523468,0.233341180699841,176.69665894122676,182.16290396383297
3402,3402,2023-05-22 18:00:00,5,142,154.69497562730032,0.233341180699841,135.0762277360884,186.82761234589861
3403,3403,2023-05-22 19:00:00,5,142,161.15803378811395,0.233341180699841,111.8763295714256,193.29067050671225
3404,3404,2023-05-22 20:00:00,5,142,114.12422122261172,0.233341180699841,132.020705131266,146.25685794121
3405,3405,2023-05-22 21:00:00,5,142,171.54752712515327,0.233341180699841,132.75819123991383,203.68016384375156
3406,3406,2023-05-22 22:00:00,5,142,158.97014635886666,0.233341180699841,156.0887304997304,191.10278307746495
3407,3407,2023-05-22 23:00:00,5,142,151.83670556737792,0.233341180699841,164.56207023581246,183.9693422859762
3408,3408,2023-05-23 00:00:00,5,143,146.71510003677065,0.22240285302637308,147.8179185595525,177.34145608778005
3409,3409,2023-05-23 01:00:00,5,143,146.30167515132084,0.22240285302637308,157.7608426437297,176.92803120233023
3410,3410,2023-05-23 02:00:00,5,143,161.42019325615655,0.22240285302637308,105.31803796563408,192.04654930716595
3411,3411,2023-05-23 03:00:00,5,143,171.76160702745915,0.22240285302637308,129.66778392700945,202.38796307846854
3412,3412,2023-05-23 04:00:00,5,143,129.16826571863612,0.22240285302637308,152.3630576749549,159.79462176964552
3413,3413,2023-05-23 05:00:00,5,143,177.25424971082708,0.22240285302637308,157.8355726631488,207.88060576183648
3414,3414,2023-05-23 06:00:00,5,143,112.25556891348546,0.22240285302637308,136.64690719923783,142.88192496449486
3415,3415,2023-05-23 07:00:00,5,143,147.92530904941083,0.22240285302637308,93.20280532576832,178.55166510042022
3416,3416,2023-05-23 08:00:00,5,143,161.44773953053772,0.22240285302637308,175.30817398030223,192.0740955815471
3417,3417,2023-05-23 09:00:00,5,143,161.16634666504024,0.22240285302637308,136.49599231813394,191.79270271604963
3418,3418,2023-05-23 10:00:00,5,143,114.38857328558962,0.22240285302637308,118.45166646312816,145.014929336599
3419,3419,2023-05-23 11:00:00,5,143,95.14999697885754,0.22240285302637308,94.43568925421523,125.77635302986693
3420,3420,2023-05-23 12:00:00,5,143,105.79774626117926,0.22240285302637308,95.91087789178331,136.42410231218864
3421,3421,2023-05-23 13:00:00,5,143,163.25873350670733,0.22240285302637308,153.67063822858032,193.88508955771673
3422,3422,2023-05-23 14:00:00,5,143,130.06533408016884,0.22240285302637308,152.25124862678697,160.69169013117823
3423,3423,2023-05-23 15:00:00,5,143,125.99003655396945,0.22240285302637308,154.98239036023534,156.61639260497884
3424,3424,2023-05-23 16:00:00,5,143,96.7435454261914,0.22240285302637308,94.94452056400957,127.36990147720078
3425,3425,2023-05-23 17:00:00,5,143,136.841479394933,0.22240285302637308,173.67055465002392,167.4678354459424
3426,3426,2023-05-23 18:00:00,5,143,170.0755504133046,0.22240285302637308,169.935268405037,200.701906464314
3427,3427,2023-05-23 19:00:00,5,143,97.46357038786364,0.22240285302637308,161.60662800975874,128.08992643887302
3428,3428,2023-05-23 20:00:00,5,143,175.18867074830902,0.22240285302637308,142.5903721275347,205.81502679931842
3429,3429,2023-05-23 21:00:00,5,143,178.53994585318088,0.22240285302637308,179.623134457312,209.16630190419028
3430,3430,2023-05-23 22:00:00,5,143,114.39864289554151,0.22240285302637308,139.17156417157938,145.0249989465509
3431,3431,2023-05-23 23:00:00,5,143,119.0908758624756,0.22240285302637308,175.4367399372549,149.717231913485
3432,3432,2023-05-24 00:00:00,5,144,97.29350217036388,0.21169494416947454,143.62907891430382,126.44530776147317
3433,3433,2023-05-24 01:00:00,5,144,161.9675524721,0.21169494416947454,146.84446247164504,191.11935806320932
3434,3434,2023-05-24 02:00:00,5,144,167.90596833673217,0.21169494416947454,179.23202147418442,197.05777392784148
3435,3435,2023-05-24 03:00:00,5,144,176.23535505635363,0.21169494416947454,124.91042743365739,205.38716064746293
3436,3436,2023-05-24 04:00:00,5,144,178.45975732827927,0.21169494416947454,175.17475267175755,207.61156291938858
3437,3437,2023-05-24 05:00:00,5,144,129.390481086764,0.21169494416947454,149.36624002658772,158.5422866778733
3438,3438,2023-05-24 06:00:00,5,144,160.2854667181409,0.21169494416947454,175.52015937002153,189.4372723092502
3439,3439,2023-05-24 07:00:00,5,144,149.84496480516634,0.21169494416947454,98.74441389598178,178.99677039627565
3440,3440,2023-05-24 08:00:00,5,144,102.25189750597596,0.21169494416947454,105.7826114783968,131.40370309708527
3441,3441,2023-05-24 09:00:00,5,144,94.23882930854911,0.21169494416947454,142.35900539432842,123.39063489965841
3442,3442,2023-05-24 10:00:00,5,144,110.94098750416418,0.21169494416947454,146.53138798228412,140.0927930952735
3443,3443,2023-05-24 11:00:00,5,144,138.4608078437341,0.21169494416947454,124.74935853406235,167.6126134348434
3444,3444,2023-05-24 12:00:00,5,144,135.63273419075114,0.21169494416947454,156.31095855547923,164.78453978186045
3445,3445,2023-05-24 13:00:00,5,144,168.51578788451326,0.21169494416947454,97.9042712779271,197.66759347562257
3446,3446,2023-05-24 14:00:00,5,144,113.62927096647108,0.21169494416947454,163.31326019273166,142.78107655758038
3447,3447,2023-05-24 15:00:00,5,144,146.2549590684376,0.21169494416947454,136.82491734111278,175.40676465954692
3448,3448,2023-05-24 16:00:00,5,144,110.2111380244818,0.21169494416947454,112.07164286391094,139.3629436155911
3449,3449,2023-05-24 17:00:00,5,144,131.62886835852066,0.21169494416947454,99.78293868654208,160.78067394962997
3450,3450,2023-05-24 18:00:00,5,144,125.81852159211088,0.21169494416947454,133.54576272689866,154.97032718322018
3451,3451,2023-05-24 19:00:00,5,144,143.79178278051722,0.21169494416947454,166.38439379518502,172.94358837162653
3452,3452,2023-05-24 20:00:00,5,144,150.73562399256872,0.21169494416947454,169.37690678525308,179.88742958367803
3453,3453,2023-05-24 21:00:00,5,144,159.48861179926297,0.21169494416947454,134.41784109042143,188.64041739037228
3454,3454,2023-05-24 22:00:00,5,144,170.3301361108791,0.21169494416947454,148.40804323001637,199.4819417019884
3455,3455,2023-05-24 23:00:00,5,144,100.6735437051536,0.21169494416947454,94.74789380446936,129.8253492962629
3456,3456,2023-05-25 00:00:00,5,145,179.29483097847367,0.2012206271136351,136.11728051722145,207.0042532584963
3457,3457,2023-05-25 01:00:00,5,145,131.10213028278804,0.2012206271136351,103.77210293168372,158.81155256281068
3458,3458,2023-05-25 02:00:00,5,145,129.1633218327789,0.2012206271136351,164.9562059667268,156.87274411280154
3459,3459,2023-05-25 03:00:00,5,145,162.29862778192847,0.2012206271136351,161.09043017821784,190.0080500619511
3460,3460,2023-05-25 04:00:00,5,145,119.72505107428478,0.2012206271136351,158.6120994706232,147.4344733543074
3461,3461,2023-05-25 05:00:00,5,145,138.78994477476957,0.2012206271136351,176.4013387886157,166.4993670547922
3462,3462,2023-05-25 06:00:00,5,145,147.67570335399137,0.2012206271136351,121.46503187086867,175.385125634014
3463,3463,2023-05-25 07:00:00,5,145,175.02171835730405,0.2012206271136351,118.70683305838504,202.7311406373267
3464,3464,2023-05-25 08:00:00,5,145,106.30939979039002,0.2012206271136351,173.71599412735526,134.01882207041265
3465,3465,2023-05-25 09:00:00,5,145,113.98636005687726,0.2012206271136351,126.30811157675964,141.6957823368999
3466,3466,2023-05-25 10:00:00,5,145,92.8583166504001,0.2012206271136351,141.2859582016337,120.56773893042273
3467,3467,2023-05-25 11:00:00,5,145,172.90488129505212,0.2012206271136351,176.57414002763477,200.61430357507476
3468,3468,2023-05-25 12:00:00,5,145,136.99213725845726,0.2012206271136351,142.05524959034022,164.7015595384799
3469,3469,2023-05-25 13:00:00,5,145,144.39723087639362,0.2012206271136351,98.56168369243437,172.10665315641626
3470,3470,2023-05-25 14:00:00,5,145,105.02115630494984,0.2012206271136351,162.36030717574312,132.73057858497248
3471,3471,2023-05-25 15:00:00,5,145,105.1398434159482,0.2012206271136351,135.6591055335096,132.84926569597084
3472,3472,2023-05-25 16:00:00,5,145,143.87785209862008,0.2012206271136351,107.95041656965728,171.58727437864272
3473,3473,2023-05-25 17:00:00,5,145,127.59453038126988,0.2012206271136351,112.40168970045788,155.30395266129253
3474,3474,2023-05-25 18:00:00,5,145,175.414767933015,0.2012206271136351,94.26841777074928,203.12419021303765
3475,3475,2023-05-25 19:00:00,5,145,180.75548661079915,0.2012206271136351,167.20980732048045,208.4649088908218
3476,3476,2023-05-25 20:00:00,5,145,163.68408996269252,0.2012206271136351,182.48573759925557,191.39351224271516
3477,3477,2023-05-25 21:00:00,5,145,117.18837203944376,0.2012206271136351,148.14062972170342,144.8977943194664
3478,3478,2023-05-25 22:00:00,5,145,162.294252863268,0.2012206271136351,103.99594460816697,190.00367514329065
3479,3479,2023-05-25 23:00:00,5,145,177.1690038225521,0.2012206271136351,145.00300500494612,204.87842610257474
3480,3480,2023-05-26 00:00:00,5,146,99.35390180524148,0.19098300562505266,121.85560069591162,125.65353533229515
3481,3481,2023-05-26 01:00:00,5,146,155.41057767014027,0.19098300562505266,146.5233668986136,181.71021119719393
3482,3482,2023-05-26 02:00:00,5,146,96.35833139046298,0.19098300562505266,110.31535746090799,122.65796491751665
3483,3483,2023-05-26 03:00:00,5,146,101.81472323015868,0.19098300562505266,114.93100346621888,128.11435675721236
3484,3484,2023-05-26 04:00:00,5,146,181.41471929916148,0.19098300562505266,145.77064080051957,207.71435282621513
3485,3485,2023-05-26 05:00:00,5,146,156.2257740219653,0.19098300562505266,101.90069326355894,182.52540754901895
3486,3486,2023-05-26 06:00:00,5,146,115.19783099680755,0.19098300562505266,116.55517840787093,141.49746452386123
3487,3487,2023-05-26 07:00:00,5,146,142.9382789238348,0.19098300562505266,133.88616165172448,169.23791245088847
3488,3488,2023-05-26 08:00:00,5,146,113.12323757120862,0.19098300562505266,126.06618850830823,139.4228710982623
3489,3489,2023-05-26 09:00:00,5,146,101.73448629369838,0.19098300562505266,109.96155869783988,128.03411982075204
3490,3490,2023-05-26 10:00:00,5,146,125.82871545898868,0.19098300562505266,111.45907947166711,152.12834898604234
3491,3491,2023-05-26 11:00:00,5,146,105.69850720642572,0.19098300562505266,123.23331329972785,131.99814073347937
3492,3492,2023-05-26 12:00:00,5,146,137.54538225956156,0.19098300562505266,119.03899985488253,163.84501578661525
3493,3493,2023-05-26 13:00:00,5,146,173.3613869031309,0.19098300562505266,177.05122180911889,199.66102043018458
3494,3494,2023-05-26 14:00:00,5,146,151.42532715497347,0.19098300562505266,125.18344917169462,177.72496068202713
3495,3495,2023-05-26 15:00:00,5,146,144.6290769796659,0.19098300562505266,177.39151390403305,170.9287105067196
3496,3496,2023-05-26 16:00:00,5,146,101.0603156309975,0.19098300562505266,96.41318308148145,127.35994915805117
3497,3497,2023-05-26 17:00:00,5,146,139.94107712501022,0.19098300562505266,104.34779433166031,166.2407106520639
3498,3498,2023-05-26 18:00:00,5,146,176.33757156032186,0.19098300562505266,97.80607735390244,202.63720508737555
3499,3499,2023-05-26 19:00:00,5,146,131.64287950613829,0.19098300562505266,169.3538282718838,157.94251303319197
3500,3500,2023-05-26 20:00:00,5,146,170.3257357938103,0.19098300562505266,170.46950718907203,196.62536932086397
3501,3501,2023-05-26 21:00:00,5,146,180.6397938487281,0.19098300562505266,108.28048170711351,206.93942737578175
3502,3502,2023-05-26 22:00:00,5,146,142.1299163370504,0.19098300562505266,95.11552186860126,168.42954986410405
3503,3503,2023-05-26 23:00:00,5,146,169.11124637134589,0.19098300562505266,131.6092252320498,195.41087989839957
3504,3504,2023-05-27 00:00:00,5,147,113.23799866771056,0.1809851133319199,108.86118470370482,138.16085575074615
3505,3505,2023-05-27 01:00:00,5,147,127.8901541684902,0.1809851133319199,147.2629966410481,152.81301125152578
3506,3506,2023-05-27 02:00:00,5,147,149.8695735730382,0.1809851133319199,148.60153080257894,174.7924306560738
3507,3507,2023-05-27 03:00:00,5,147,157.8003619961765,0.1809851133319199,110.37522108021936,182.72321907921207
3508,3508,2023-05-27 04:00:00,5,147,164.98631089473278,0.1809851133319199,114.27390369722782,189.9091679777684
3509,3509,2023-05-27 05:00:00,5,147,115.97462267033448,0.1809851133319199,167.25950430691847,140.89747975337008
3510,3510,2023-05-27 06:00:00,5,147,126.41611652441756,0.1809851133319199,150.04160295583932,151.33897360745317
3511,3511,2023-05-27 07:00:00,5,147,109.99665295812838,0.1809851133319199,167.3105040295307,134.91951004116396
3512,3512,2023-05-27 08:00:00,5,147,182.42590452684203,0.1809851133319199,155.73228974766565,207.3487616098776
3513,3513,2023-05-27 09:00:00,5,147,166.72922689549353,0.1809851133319199,149.36462096862277,191.6520839785291
3514,3514,2023-05-27 10:00:00,5,147,143.8835343452622,0.1809851133319199,163.8865689777746,168.8063914282978
3515,3515,2023-05-27 11:00:00,5,147,159.4386617450313,0.1809851133319199,130.13861348005116,184.3615188280669
3516,3516,2023-05-27 12:00:00,5,147,155.49081326149798,0.1809851133319199,108.33142362107361,180.41367034453356
3517,3517,2023-05-27 13:00:00,5,147,138.89787334763406,0.1809851133319199,125.53083505709333,163.82073043066964
3518,3518,2023-05-27 14:00:00,5,147,130.76239518719933,0.1809851133319199,155.38429349577564,155.6852522702349
3519,3519,2023-05-27 15:00:00,5,147,139.79879344204414,0.1809851133319199,140.2406333523249,164.72165052507972
3520,3520,2023-05-27 16:00:00,5,147,145.017748373564,0.1809851133319199,127.72946705670142,169.9406054565996
3521,3521,2023-05-27 17:00:00,5,147,105.13667930332232,0.1809851133319199,113.44014174024215,130.05953638635793
3522,3522,2023-05-27 18:00:00,5,147,106.83539161895531,0.1809851133319199,182.17392342965016,131.7582487019909
3523,3523,2023-05-27 19:00:00,5,147,115.88405923145024,0.1809851133319199,167.73232342175416,140.80691631448582
3524,3524,2023-05-27 20:00:00,5,147,98.90525150563442,0.1809851133319199,175.1946154633182,123.82810858867002
3525,3525,2023-05-27 21:00:00,5,147,171.59482676642847,0.1809851133319199,105.42080244621106,196.51768384946405
3526,3526,2023-05-27 22:00:00,5,147,165.66195717051954,0.1809851133319199,148.45816823566958,190.58481425355512
3527,3527,2023-05-27 23:00:00,5,147,127.94568506339598,0.1809851133319199,134.37246889417725,152.8685421464316
3528,3528,2023-05-28 00:00:00,5,148,120.29004229773176,0.17122991282549616,167.1345166156791,143.86954321427388
3529,3529,2023-05-28 01:00:00,5,148,114.95373033370768,0.17122991282549616,143.78924806582836,138.5332312502498
3530,3530,2023-05-28 02:00:00,5,148,171.7599279401012,0.17122991282549616,181.3838764798101,195.3394288566433
3531,3531,2023-05-28 03:00:00,5,148,108.59210208207618,0.17122991282549616,147.72358933594202,132.17160299861828
3532,3532,2023-05-28 04:00:00,5,148,96.12677254352586,0.17122991282549616,102.77084353316916,119.70627346006796
3533,3533,2023-05-28 05:00:00,5,148,161.6565755878898,0.17122991282549616,144.79163396958904,185.2360765044319
3534,3534,2023-05-28 06:00:00,5,148,103.71994538088576,0.17122991282549616,131.04754040400124,127.29944629742786
3535,3535,2023-05-28 07:00:00,5,148,164.45201676160303,0.17122991282549616,125.81571413336869,188.03151767814515
3536,3536,2023-05-28 08:00:00,5,148,173.63040506449036,0.17122991282549616,109.11646243249072,197.20990598103248
3537,3537,2023-05-28 09:00:00,5,148,175.78899150708116,0.17122991282549616,123.04430837821927,199.36849242362328
3538,3538,2023-05-28 10:00:00,5,148,120.6353663832564,0.17122991282549616,179.3798450096312,144.2148672997985
3539,3539,2023-05-28 11:00:00,5,148,118.42515476787156,0.17122991282549616,173.2622680555891,142.00465568441368
3540,3540,2023-05-28 12:00:00,5,148,100.1656972783017,0.17122991282549616,115.61446678492995,123.74519819484382
3541,3541,2023-05-28 13:00:00,5,148,120.54896849083248,0.17122991282549616,166.55512815695602,144.12846940737458
3542,3542,2023-05-28 14:00:00,5,148,163.2302895286299,0.17122991282549616,178.75333283840905,186.809790445172
3543,3543,2023-05-28 15:00:00,5,148,180.34407076290444,0.17122991282549616,125.13957702878963,203.92357167944655
3544,3544,2023-05-28 16:00:00,5,148,95.40292889535714,0.17122991282549616,136.81220355306854,118.98242981189924
3545,3545,2023-05-28 17:00:00,5,148,157.0795848251215,0.17122991282549616,180.418382357509,180.6590857416636
3546,3546,2023-05-28 18:00:00,5,148,147.95605516851023,0.17122991282549616,164.50110488115882,171.53555608505235
3547,3547,2023-05-28 19:00:00,5,148,153.3958335790714,0.17122991282549616,146.22431162745087,176.9753344956135
3548,3548,2023-05-28 20:00:00,5,148,148.57613238011373,0.17122991282549616,99.13646468110538,172.15563329665585
3549,3549,2023-05-28 21:00:00,5,148,122.07900001649466,0.17122991282549616,105.08796641702881,145.65850093303678
3550,3550,2023-05-28 22:00:00,5,148,101.14689473465974,0.17122991282549616,94.8820011952456,124.72639565120184
3551,3551,2023-05-28 23:00:00,5,148,124.1548977206237,0.17122991282549616,106.22862873691383,147.7343986371658
3552,3552,2023-05-29 00:00:00,5,149,127.61802741647998,0.1617202947822256,125.35299247261034,149.8879905094773
3553,3553,2023-05-29 01:00:00,5,149,111.36905512265844,0.1617202947822256,126.37818122311937,133.63901821565577
3554,3554,2023-05-29 02:00:00,5,149,143.8584206184089,0.1617202947822256,132.25681400154878,166.12838371140623
3555,3555,2023-05-29 03:00:00,5,149,93.429550375882,0.1617202947822256,154.1875441406877,115.69951346887933
3556,3556,2023-05-29 04:00:00,5,149,121.42015774101024,0.1617202947822256,100.42122859762269,143.6901208340076
3557,3557,2023-05-29 05:00:00,5,149,154.50561015299633,0.1617202947822256,116.31928792570588,176.77557324599366
3558,3558,2023-05-29 06:00:00,5,149,99.87864907263491,0.1617202947822256,95.55292102655588,122.14861216563224
3559,3559,2023-05-29 07:00:00,5,149,141.35903726609797,0.1617202947822256,107.87515659665527,163.6290003590953
3560,3560,2023-05-29 08:00:00,5,149,170.16091747685596,0.1617202947822256,180.07203598664415,192.4308805698533
3561,3561,2023-05-29 09:00:00,5,149,122.44420184616293,0.1617202947822256,151.1226255470224,144.71416493916027
3562,3562,2023-05-29 10:00:00,5,149,92.9069102631359,0.1617202947822256,122.03117530536778,115.17687335613323
3563,3563,2023-05-29 11:00:00,5,149,152.32230607890418,0.1617202947822256,122.75271134084241,174.5922691719015
3564,3564,2023-05-29 12:00:00,5,149,101.54805125554356,0.1617202947822256,125.50043677542322,123.81801434854088
3565,3565,2023-05-29 13:00:00,5,149,175.9442366664758,0.1617202947822256,143.3386745875166,198.21419975947313
3566,3566,2023-05-29 14:00:00,5,149,148.313048620202,0.1617202947822256,96.67986060712884,170.58301171319934
3567,3567,2023-05-29 15:00:00,5,149,107.29051066698922,0.1617202947822256,116.67349458103581,129.56047375998656
3568,3568,2023-05-29 16:00:00,5,149,140.82457706415985,0.1617202947822256,127.9615648368409,163.09454015715718
3569,3569,2023-05-29 17:00:00,5,149,120.0276194633673,0.1617202947822256,182.05055369846949,142.29758255636463
3570,3570,2023-05-29 18:00:00,5,149,173.42213136879917,0.1617202947822256,169.42335598086706,195.6920944617965
3571,3571,2023-05-29 19:00:00,5,149,131.73264918157744,0.1617202947822256,97.1408738447096,154.00261227457477
3572,3572,2023-05-29 20:00:00,5,149,175.38628363006097,0.1617202947822256,131.39843096944443,197.6562467230583
3573,3573,2023-05-29 21:00:00,5,149,106.9440172299524,0.1617202947822256,92.99971244253955,129.21398032294974
3574,3574,2023-05-29 22:00:00,5,149,99.34214998997312,0.1617202947822256,169.89514619359784,121.61211308297045
3575,3575,2023-05-29 23:00:00,5,149,156.98677325939846,0.1617202947822256,130.3874265857445,179.2567363523958
3576,3576,2023-05-30 00:00:00,5,150,93.95154968630996,0.15245907710716888,143.5868524366096,114.94618134303045
3577,3577,2023-05-30 01:00:00,5,150,97.54774245944984,0.15245907710716888,135.49427831009845,118.54237411617032
3578,3578,2023-05-30 02:00:00,5,150,168.73869100230348,0.15245907710716888,134.0362617393616,189.73332265902397
3579,3579,2023-05-30 03:00:00,5,150,156.77558870464966,0.15245907710716888,117.18149279211958,177.77022036137015
3580,3580,2023-05-30 04:00:00,5,150,165.4842469378192,0.15245907710716888,126.88422594226773,186.47887859453968
3581,3581,2023-05-30 05:00:00,5,150,180.6735247578048,0.15245907710716888,160.8703395098164,201.6681564145253
3582,3582,2023-05-30 06:00:00,5,150,116.92579005033303,0.15245907710716888,179.95704542394643,137.92042170705352
3583,3583,2023-05-30 07:00:00,5,150,133.2416773895058,0.15245907710716888,179.72449197173927,154.2363090462263
3584,3584,2023-05-30 08:00:00,5,150,100.9272496334566,0.15245907710716888,96.53127328596777,121.92188129017708
3585,3585,2023-05-30 09:00:00,5,150,157.13132583905434,0.15245907710716888,127.55219378454963,178.12595749577483
3586,3586,2023-05-30 10:00:00,5,150,131.5655826722441,0.15245907710716888,165.84173898910967,152.56021432896458
3587,3587,2023-05-30 11:00:00,5,150,94.03756700512989,0.15245907710716888,130.84803675951875,115.03219866185037
3588,3588,2023-05-30 12:00:00,5,150,158.0806861442657,0.15245907710716888,149.14290826952282,179.0753178009862
3589,3589,2023-05-30 13:00:00,5,150,136.57292548926532,0.15245907710716888,151.22465164742906,157.5675571459858
3590,3590,2023-05-30 14:00:00,5,150,173.42473438002708,0.15245907710716888,160.91204197246054,194.41936603674756
3591,3591,2023-05-30 15:00:00,5,150,137.64238216396814,0.15245907710716888,104.80520564430051,158.63701382068862
3592,3592,2023-05-30 16:00:00,5,150,122.5789391823702,0.15245907710716888,123.55637218223997,143.5735708390907
3593,3593,2023-05-30 17:00:00,5,150,119.84832518406598,0.15245907710716888,182.072839459141,140.84295684078648
3594,3594,2023-05-30 18:00:00,5,150,179.3994580289664,0.15245907710716888,177.51305156348027,200.39408968568688
3595,3595,2023-05-30 19:00:00,5,150,95.01691131065574,0.15245907710716888,177.50987579500915,116.01154296737624
3596,3596,2023-05-30 20:00:00,5,150,122.17714651275102,0.15245907710716888,111.94264291442973,143.1717781694715
3597,3597,2023-05-30 21:00:00,5,150,103.44581678651488,0.15245907710716888,152.92922404210873,124.44044844323537
3598,3598,2023-05-30 22:00:00,5,150,161.07737213954633,0.15245907710716888,171.39703401326432,182.0720037962668
3599,3599,2023-05-30 23:00:00,5,150,122.4470688124795,0.15245907710716888,127.40128056687061,143.4417004692
3600,3600,2023-05-31 00:00:00,5,151,132.48881135377317,0.1434490040989964,127.41563023707542,152.24269586971326
3601,3601,2023-05-31 01:00:00,5,151,154.6220551988672,0.1434490040989964,176.56487357749074,174.3759397148073
3602,3602,2023-05-31 02:00:00,5,151,139.58352367155678,0.1434490040989964,102.01857327925018,159.33740818749686
3603,3603,2023-05-31 03:00:00,5,151,123.74038060031953,0.1434490040989964,117.93166539205149,143.4942651162596
3604,3604,2023-05-31 04:00:00,5,151,173.01390566854022,0.1434490040989964,102.03576589109863,192.7677901844803
3605,3605,2023-05-31 05:00:00,5,151,172.81988055521563,0.1434490040989964,137.3883877794759,192.57376507115572
3606,3606,2023-05-31 06:00:00,5,151,172.992883044284,0.1434490040989964,141.8257851947934,192.7467675602241
3607,3607,2023-05-31 07:00:00,5,151,106.8327967333594,0.1434490040989964,137.50014391562362,126.58668124929949
3608,3608,2023-05-31 08:00:00,5,151,147.09538787478226,0.1434490040989964,122.71053393065698,166.84927239072235
3609,3609,2023-05-31 09:00:00,5,151,113.8927690472566,0.1434490040989964,104.86393684495934,133.6466535631967
3610,3610,2023-05-31 10:00:00,5,151,164.89705832731002,0.1434490040989964,153.17548172348052,184.6509428432501
3611,3611,2023-05-31 11:00:00,5,151,118.38090422193568,0.1434490040989964,175.5283018704999,138.13478873787577
3612,3612,2023-05-31 12:00:00,5,151,99.92267752201694,0.1434490040989964,176.16400594361022,119.67656203795703
3613,3613,2023-05-31 13:00:00,5,151,178.51275047875288,0.1434490040989964,123.04613282432507,198.26663499469296
3614,3614,2023-05-31 14:00:00,5,151,176.03837103508923,0.1434490040989964,144.07909195500628,195.7922555510293
3615,3615,2023-05-31 15:00:00,5,151,136.73140012892625,0.1434490040989964,155.51970409239976,156.48528464486634
3616,3616,2023-05-31 16:00:00,5,151,135.22272008103278,0.1434490040989964,181.92602174038976,154.97660459697286
3617,3617,2023-05-31 17:00:00,5,151,109.85579714248688,0.1434490040989964,171.3926323909306,129.60968165842698
3618,3618,2023-05-31 18:00:00,5,151,131.2044653553473,0.1434490040989964,133.80122626732964,150.9583498712874
3619,3619,2023-05-31 19:00:00,5,151,98.93004123369803,0.1434490040989964,161.1299199784729,118.68392574963812
3620,3620,2023-05-31 20:00:00,5,151,157.84822511408012,0.1434490040989964,134.3934199030221,177.6021096300202
3621,3621,2023-05-31 21:00:00,5,151,103.70221040562411,0.1434490040989964,156.19825403271903,123.4560949215642
3622,3622,2023-05-31 22:00:00,5,151,106.03236157313444,0.1434490040989964,173.9688755178541,125.78624608907452
3623,3623,2023-05-31 23:00:00,5,151,114.0265871031845,0.1434490040989964,115.55050903968657,133.7804716191246
3624,3624,2023-06-01 00:00:00,6,152,151.53827104680778,0.134692745636794,154.83691193828125,170.08636037761923
3625,3625,2023-06-01 01:00:00,6,152,110.60778194735728,0.134692745636794,118.90113442070964,129.15587127816872
3626,3626,2023-06-01 02:00:00,6,152,172.7837078380804,0.134692745636794,173.3486350206526,191.33179716889185
3627,3627,2023-06-01 03:00:00,6,152,144.19996605264316,0.134692745636794,120.7785393635589,162.7480553834546
3628,3628,2023-06-01 04:00:00,6,152,94.88949685675524,0.134692745636794,145.9292882202634,113.4375861875667
3629,3629,2023-06-01 05:00:00,6,152,146.81398909672356,0.134692745636794,136.5332319655476,165.362078427535
3630,3630,2023-06-01 06:00:00,6,152,135.02953412044195,0.134692745636794,144.2788779185164,153.5776234512534
3631,3631,2023-06-01 07:00:00,6,152,167.74220812317526,0.134692745636794,159.98968593633992,186.2902974539867
3632,3632,2023-06-01 08:00:00,6,152,103.33566259983792,0.134692745636794,158.01206994666677,121.88375193064937
3633,3633,2023-06-01 09:00:00,6,152,109.240113717758,0.134692745636794,158.0999089507159,127.78820304856944
